p_id,request_t,trip_d,trip_t,VoT,fare,prefer_EV
12593,62685,9111.048080534216,642,0.007877777777777777,11.06,True
12594,62690,8515.669257485546,951,0.010361111111111111,15.18,True
12595,62692,8571.321577015777,714,0.010225000000000001,12.02,True
12596,62692,11396.275812601838,1297,0.009713888888888888,19.79,True
12597,62698,9065.423731872568,812,0.008030555555555556,13.33,True
12598,62700,3175.173448131065,227,0.009472222222222222,5.53,True
12599,62703,13995.645270379156,1242,0.008697222222222223,19.06,True
12600,62709,4651.07828804848,512,0.008316666666666667,9.33,True
12601,62715,13468.848530417032,1267,0.009358333333333333,19.39,True
12602,62716,11619.379524351343,1111,0.00888611111111111,17.31,True
12603,62722,3163.1252109746133,405,0.009769444444444445,7.9,True
12604,62725,8403.574045881749,831,0.008394444444444444,13.58,True
12605,62733,5804.549228745855,637,0.010047222222222223,10.99,True
12606,62741,7324.316099500564,815,0.008563888888888888,13.37,True
12607,62745,6544.493695317159,578,0.010136111111111111,10.21,True
12608,62745,11819.395856202867,1168,0.009544444444444444,18.07,True
12609,62746,8220.401908170692,942,0.009130555555555555,15.06,True
12610,62747,8060.768577979938,675,0.008669444444444445,11.5,True
12611,62751,6488.8488397291785,726,0.009477777777777778,12.18,True
12612,62753,6038.96112391103,681,0.010030555555555555,11.58,True
12613,62755,30562.489792312008,2300,0.009458333333333332,33.17,True
12614,62759,8062.410459733313,936,0.009349999999999999,14.98,True
12615,62761,8023.48410361876,694,0.008397222222222223,11.75,True
12616,62762,2038.6801800091496,230,0.009022222222222221,5.57,True
12617,62765,14864.766992867291,1632,0.009480555555555556,24.26,True
12618,62768,15705.35945679683,1501,0.010019444444444444,22.51,True
12619,62770,7402.050652386501,605,0.009716666666666665,10.57,True
12620,62774,8969.863185493685,808,0.008025000000000001,13.27,True
12621,62774,7682.271513185518,564,0.008772222222222221,10.02,True
12622,62775,16985.051404370544,1632,0.009566666666666666,24.26,True
12623,62779,24647.5533261417,1828,0.009569444444444445,26.87,True
12624,62779,10047.102730977838,948,0.00901111111111111,15.14,True
12625,62780,24980.324749053667,2315,0.009244444444444444,33.37,True
12626,62787,14759.04793895592,1469,0.007002777777777778,22.09,True
12627,62789,12262.08832679922,1186,0.008741666666666667,18.31,True
12628,62790,9554.633356830089,845,0.008763888888888889,13.77,True
12629,62795,15915.762583497415,1333,0.008608333333333332,20.27,True
12630,62797,8798.060900525323,834,0.009341666666666667,13.62,True
12631,62807,26327.89973270913,2201,0.009316666666666666,31.85,True
12632,62810,2532.75824423584,289,0.008458333333333333,6.35,True
12633,62811,4121.327096204372,407,0.00951388888888889,7.93,True
12634,62811,3759.179923357412,333,0.007861111111111112,6.94,True
12635,62823,3053.309969793224,252,0.007930555555555555,5.86,True
12636,62824,7199.232384789459,729,0.009119444444444444,12.22,True
12637,62826,18760.958533995705,2011,0.009755555555555556,29.31,True
12638,62830,17218.127478285016,1623,0.009144444444444445,24.14,True
12639,62848,24590.880668215286,1974,0.010319444444444444,28.82,True
12640,62852,31662.14808381687,2132,0.009805555555555555,30.93,True
12641,62853,29676.85765735064,2132,0.008652777777777777,30.93,True
12642,62855,22329.79191543798,1930,0.008694444444444444,28.23,True
12643,62858,23823.01151468204,2189,0.009697222222222222,31.69,True
12644,62860,10299.432930293304,909,0.008969444444444445,14.62,True
12645,62864,15120.902981638448,1476,0.008816666666666667,22.18,True
12646,62867,9717.282098876976,1083,0.00841388888888889,16.94,True
12647,62870,7595.141298667985,860,0.008611111111111111,13.97,True
12648,62882,7875.339998989997,683,0.008344444444444444,11.61,True
12649,62884,23007.82269400714,1981,0.008752777777777778,28.91,True
12650,62884,14532.784426111748,1590,0.008227777777777778,23.7,True
12651,62887,6610.507933145043,563,0.0093,10.01,True
12652,62891,6006.544272863341,613,0.008261111111111111,10.67,True
12653,62894,8013.59687892059,709,0.00796388888888889,11.95,True
12654,62900,9097.069620532286,823,0.008475,13.47,True
12655,62905,15070.747867393247,1287,0.007988888888888889,19.66,True
12656,62909,24275.192294795703,2233,0.007158333333333333,32.27,True
12657,62912,40613.445496335895,2939,0.01021111111111111,41.69,True
12658,62914,15624.699413356868,1240,0.008686111111111111,19.03,True
12659,62916,3589.067494781502,397,0.008258333333333333,7.79,True
12660,62918,7149.029484849993,764,0.009947222222222224,12.69,True
12661,62919,5003.074556157601,509,0.008641666666666667,9.29,True
12662,62921,9626.9909985572,1004,0.009077777777777778,15.89,True
12663,62935,1478.3691701286232,123,0.009283333333333334,4.14,True
12664,62936,2021.0266427666404,224,0.008983333333333334,5.49,True
12665,62936,2648.5446220252634,291,0.008225,6.38,True
12666,62940,21897.892599280985,1841,0.010169444444444444,27.05,True
12667,62940,2363.714387979079,269,0.009494444444444444,6.09,True
12668,62942,5781.36581130455,614,0.009394444444444445,10.69,True
12669,62943,8223.63654865579,714,0.008391666666666667,12.02,True
12670,62945,21425.964711247263,1779,0.009697222222222222,26.22,True
12671,62946,17393.758206536953,1725,0.008627777777777778,25.5,True
12672,62951,3795.917238687564,470,0.007822222222222222,8.77,True
12673,62960,12793.13372311967,1285,0.009516666666666666,19.63,True
12674,62961,13862.556663881158,1153,0.008927777777777778,17.87,True
12675,62963,12150.237180773052,1068,0.007861111111111112,16.74,True
12676,62964,18138.07633845667,1872,0.009194444444444444,27.46,True
12677,62966,16202.823433661795,1036,0.009394444444444445,16.31,True
12678,62975,5538.980367753172,591,0.009208333333333332,10.38,True
12679,62981,4460.917799755374,503,0.008563888888888888,9.21,True
12680,62987,5453.617631210618,627,0.009427777777777778,10.86,True
12681,62990,12342.666033961192,1405,0.009336111111111111,21.23,True
12682,62994,8861.57347695999,999,0.007866666666666666,15.82,True
12683,62997,8941.87786770783,787,0.008408333333333334,12.99,True
12684,62998,16931.228459556467,1310,0.010130555555555556,19.97,True
12685,63000,6685.765462854741,658,0.008705555555555555,11.27,True
12686,63003,5287.987363628623,570,0.0076,10.1,True
12687,63006,12135.984330524412,1188,0.010286111111111112,18.34,True
12688,63008,11946.888231917716,1203,0.007608333333333333,18.54,True
12689,63010,32837.21946233217,2429,0.008930555555555554,34.89,True
12690,63013,17755.10939561586,2006,0.009319444444444444,29.25,True
12691,63014,17413.620632162612,1361,0.009380555555555557,20.65,True
12692,63018,12961.301594833209,1397,0.009894444444444444,21.13,True
12693,63020,6180.55732920798,766,0.010277777777777778,12.71,True
12694,63022,4098.315357963062,358,0.007055555555555555,7.27,True
12695,63024,16565.476348666474,1615,0.009877777777777779,24.03,True
12696,63033,19621.59847352944,1593,0.008569444444444446,23.74,True
12697,63036,11573.167382491352,1056,0.007644444444444444,16.58,True
12698,63036,14878.134929090837,1148,0.008352777777777778,17.81,True
12699,63043,2496.9912308952144,343,0.007927777777777778,7.07,True
12700,63044,21392.42032353804,1942,0.009019444444444445,28.39,True
12701,63046,7938.691443697186,898,0.009658333333333335,14.47,True
12702,63051,6052.518505637586,468,0.00891388888888889,8.74,True
12703,63052,11472.843376190822,1307,0.008497222222222222,19.93,True
12704,63052,4073.547492344973,454,0.0074222222222222215,8.55,True
12705,63057,11009.253716104267,858,0.010147222222222222,13.94,True
12706,63058,7659.565991466346,603,0.008863888888888888,10.54,True
12707,63058,7128.692463932022,582,0.008205555555555554,10.26,True
12708,63059,5664.912684130996,640,0.00968888888888889,11.03,True
12709,63060,22185.45991718396,1511,0.008977777777777777,22.65,True
12710,63062,11938.115004470745,997,0.008397222222222223,15.79,True
12711,63064,3707.94276255305,267,0.009372222222222223,6.06,True
12712,63064,4617.834622864936,447,0.007933333333333332,8.46,True
12713,63069,22506.34840168364,1716,0.00878888888888889,25.38,True
12714,63072,6232.082177216927,644,0.009822222222222222,11.09,True
12715,63082,10528.910125535676,1012,0.009652777777777777,15.99,True
12716,63086,21381.62873546069,2342,0.009411111111111111,33.73,True
12717,63089,18113.434723028648,1318,0.009322222222222223,20.07,True
12718,63093,42259.0153040734,3089,0.008472222222222223,43.69,True
12719,63093,10643.726364720958,1130,0.010102777777777776,17.57,True
12720,63094,20165.82900678389,1517,0.008197222222222222,22.73,True
12721,63096,2879.231213411651,269,0.008811111111111112,6.09,True
12722,63099,7079.691791801592,829,0.008311111111111111,13.55,True
12723,63101,27130.42100813104,1999,0.0079,29.15,True
12724,63103,5307.68398419914,541,0.00798611111111111,9.71,True
12725,63107,3472.138344907521,387,0.008777777777777778,7.66,True
12726,63108,7274.61473149103,800,0.010138888888888888,13.17,True
12727,63113,4945.892536606823,550,0.009419444444444444,9.83,True
12728,63124,17187.43941823393,1978,0.009677777777777778,28.87,True
12729,63125,11364.998330076927,912,0.007922222222222223,14.66,True
12730,63131,7916.436512213929,645,0.008875,11.1,True
12731,63132,12079.039652030022,1054,0.009833333333333333,16.55,True
12732,63134,5449.447412382368,480,0.009077777777777778,8.9,True
12733,63135,3637.143247411204,360,0.008444444444444444,7.3,True
12734,63138,10983.87055661167,1158,0.008280555555555555,17.94,True
12735,63140,18108.44611213152,1685,0.008875,24.97,True
12736,63142,4309.800337013448,453,0.008186111111111111,8.54,True
12737,63150,16372.386514803133,1211,0.009255555555555555,18.65,True
12738,63153,18673.93739222088,1702,0.00811111111111111,25.19,True
12739,63155,8528.588481956305,937,0.008494444444444443,14.99,True
12740,63157,13990.530790793748,1103,0.00775,17.21,True
12741,63162,4992.37625696941,544,0.00958888888888889,9.75,True
12742,63163,24385.882236183617,1990,0.008180555555555555,29.03,True
12743,63168,1617.9290963101578,178,0.008261111111111111,4.87,True
12744,63170,6586.730931471486,736,0.008883333333333333,12.31,True
12745,63172,16846.918751874116,1895,0.01025,27.77,True
12746,63173,8329.682090577875,745,0.008625,12.43,True
12747,63178,6397.97112638346,572,0.00945,10.13,True
12748,63185,16636.046954428664,1394,0.006872222222222221,21.09,True
12749,63188,10111.757390463985,993,0.009480555555555556,15.74,True
12750,63192,10313.613720932775,1166,0.009880555555555556,18.05,True
12751,63194,25314.512116712245,1935,0.009425,28.3,True
12752,63196,34139.914869677305,2728,0.009455555555555556,38.87,True
12753,63201,22831.447248303284,2042,0.009377777777777777,29.73,True
12754,63213,3943.843705946725,376,0.008872222222222222,7.51,True
12755,63215,7276.2460908906,661,0.00981111111111111,11.31,True
12756,63219,4350.225758546592,503,0.0074333333333333335,9.21,True
12757,63220,7443.310423661327,825,0.008702777777777778,13.5,True
12758,63229,10985.501339442842,1138,0.009025,17.67,True
12759,63230,5632.362905114878,495,0.008452777777777778,9.1,True
12760,63231,11794.631116900166,1092,0.007688888888888889,17.06,True
12761,63231,12697.550640438045,1317,0.010091666666666665,20.06,True
12762,63233,12684.466121121995,1237,0.007619444444444444,18.99,True
12763,63239,5903.230611173589,668,0.008880555555555555,11.41,True
12764,63244,20154.9456977765,1614,0.00803611111111111,24.02,True
12765,63247,6019.688695127467,469,0.008566666666666667,8.75,True
12766,63250,19724.12358787958,1661,0.009427777777777778,24.65,True
12767,63252,5394.206495808057,598,0.008777777777777778,10.47,True
12768,63255,15119.865127581314,1329,0.007608333333333333,20.22,True
12769,63257,15738.42751237996,1556,0.010255555555555556,23.25,True
12770,63258,7173.824501469854,771,0.009761111111111111,12.78,True
12771,63261,3020.301869273476,338,0.008494444444444443,7.01,True
12772,63266,7576.009954333488,630,0.008844444444444445,10.9,True
12773,63267,7268.001629122778,861,0.007647222222222223,13.98,True
12774,63269,6033.559155043882,496,0.008380555555555556,9.11,True
12775,63272,4377.948663281348,378,0.00983888888888889,7.54,True
12776,63273,10312.941751959774,952,0.008819444444444444,15.19,True
12777,63283,5249.081726085394,516,0.010508333333333333,9.38,True
12778,63287,8790.38537215146,723,0.008294444444444445,12.14,True
12779,63287,6802.438804689705,522,0.009083333333333334,9.46,True
12780,63290,23443.85855875692,1745,0.010288888888888889,25.77,True
12781,63292,8587.616255640096,709,0.007977777777777778,11.95,True
12782,63292,5338.328281182278,453,0.008877777777777778,8.54,True
12783,63301,6102.318939474881,599,0.009894444444444444,10.49,True
12784,63306,6018.605762296653,500,0.008222222222222223,9.17,True
12785,63320,12098.993345668225,953,0.008958333333333334,15.21,True
12786,63321,7130.182249962156,806,0.008522222222222223,13.25,True
12787,63342,8674.54356691459,730,0.00805,12.23,True
12788,63347,1727.7284544664255,196,0.008072222222222222,5.11,True
12789,63349,8756.617527094837,900,0.009952777777777777,14.5,True
12790,63349,7407.62831900422,569,0.00968888888888889,10.09,True
12791,63353,19530.393009814503,1666,0.008327777777777778,24.71,True
12792,63355,5314.824237010838,462,0.008619444444444445,8.66,True
12793,63362,5314.643403514559,608,0.00916388888888889,10.61,True
12794,63369,20939.83620587155,1658,0.009138888888888889,24.61,True
12795,63370,7307.302094415848,800,0.008163888888888889,13.17,True
12796,63372,6783.207096030166,759,0.008925,12.62,True
12797,63373,10584.883299186064,870,0.009908333333333333,14.1,True
12798,63373,9920.65307389165,1078,0.008619444444444445,16.87,True
12799,63377,8407.991853110841,929,0.007825,14.89,True
12800,63383,11038.873514630432,1244,0.010355555555555555,19.09,True
12801,63385,6242.0492913759845,668,0.008075,11.41,True
12802,63386,4197.51912861152,308,0.010030555555555555,6.61,True
12803,63387,8535.23367572915,802,0.008705555555555555,13.19,True
12804,63388,5305.593735195141,444,0.007730555555555555,8.42,True
12805,63389,9784.158160649557,1014,0.009716666666666665,16.02,True
12806,63390,3531.0901727953897,325,0.00871111111111111,6.83,True
12807,63390,14806.268295002395,1034,0.0075944444444444445,16.29,True
12808,63391,5620.570052691021,591,0.008322222222222222,10.38,True
12809,63395,23753.89868741777,2000,0.00981111111111111,29.17,True
12810,63396,4692.834005793497,372,0.008938888888888889,7.46,True
12811,63401,4307.368320177844,436,0.009725,8.31,True
12812,63402,2152.6151015683768,242,0.008694444444444444,5.73,True
12813,63407,5497.505674106955,567,0.007952777777777777,10.06,True
12814,63408,16459.312335229028,1414,0.009533333333333333,21.35,True
12815,63408,5213.607532583551,489,0.008411111111111112,9.02,True
12816,63409,20130.527920978744,1539,0.009672222222222223,23.02,True
12817,63412,6978.797524438251,776,0.008988888888888888,12.85,True
12818,63416,10749.809126298253,1217,0.008719444444444445,18.73,True
12819,63425,15758.557547780056,1320,0.009791666666666667,20.1,True
12820,63425,15053.387626690224,1283,0.008583333333333333,19.61,True
12821,63442,5482.815720471742,454,0.007361111111111111,8.55,True
12822,63443,14413.44445042564,1162,0.00755,17.99,True
12823,63444,15071.81964781696,1708,0.007222222222222222,25.27,True
12824,63447,12159.748654761126,928,0.009733333333333333,14.87,True
