from_node,to_node,road_id,from_node_lon,from_node_lat,to_node_lon,to_node_lat,distance,duration
42446386,61275600,6073,-73.9959697,40.7680929,-73.9957466,40.7679988,21.52322494,8
42446386,42453564,6074,-73.9959697,40.7680929,-73.9964487,40.7674367,83.38639553,15
42446398,370893397,6075,-73.97549,40.7188724,-73.9754354,40.7190113,16.11406264,6
42446398,42457401,6076,-73.97549,40.7188724,-73.9751052,40.7187635,34.62803849,13
42446424,42425100,6077,-73.9772786,40.7155038,-73.977917,40.715649,56.394421,22
42446455,42454679,6078,-73.9647035,40.7756839,-73.9651622,40.7750509,80.30125072,22
42446461,42436914,6079,-73.9613336,40.7742658,-73.9608832,40.7748832,78.44456809,21
42446461,596776052,6080,-73.9613336,40.7742658,-73.9615723,40.7743612,22.74867306,14
42446466,42446461,6081,-73.9598562,40.773644,-73.9613336,40.7742658,142.4573143,83
42446466,42447084,6082,-73.9598562,40.773644,-73.9603164,40.7730129,80.17731104,22
42446472,42436919,6083,-73.9582529,40.7729692,-73.9578122,40.7735731,76.73536508,17
42446472,42446466,6084,-73.9582529,40.7729692,-73.9598562,40.773644,154.5977802,90
42446478,42436922,6085,-73.9536513,40.7710181,-73.9531865,40.771655,80.93104417,30
42446478,42443024,6086,-73.9536513,40.7710181,-73.9560108,40.7720257,228.3026139,132
42446488,42445649,6087,-73.981822,40.752197,-73.982275,40.751577,78.80363395,21
42446488,42445914,6088,-73.981822,40.752197,-73.9802215,40.7515213,154.4401,91
42446504,42455751,6089,-73.9964055,40.758346,-73.9959405,40.7589842,81.06393116,30
42446504,42424789,6090,-73.9964055,40.758346,-73.9948152,40.7576611,154.1917968,90
42446506,42446504,6091,-73.9975727,40.7588487,-73.9964055,40.758346,113.1699884,67
42446521,42428489,6092,-73.992792,40.733922,-73.991114,40.733214,161.89576,58
42446521,42436935,6093,-73.992792,40.733922,-73.992266,40.734532,81.0307347,30
42446528,42436939,6094,-73.990027,40.732756,-73.989868,40.733528,86.86956224,32
42446528,42446533,6095,-73.990027,40.732756,-73.9881498,40.7319637,181.1284408,66
42446533,42449886,6096,-73.9881498,40.7319637,-73.9886146,40.7313257,81.0363146,31
42446533,42436941,6097,-73.9881498,40.7319637,-73.9876833,40.7326041,81.33917782,30
42446533,42442870,6098,-73.9881498,40.7319637,-73.985909,40.731019,216.1543508,78
42446547,42436943,6099,-73.983536,40.7300191,-73.9830644,40.7306534,80.95652457,29
42446547,42446552,6100,-73.983536,40.7300191,-73.981325,40.729086,213.3317351,96
42446552,42436944,6101,-73.981325,40.729086,-73.980858,40.729725,81.22339553,37
42446552,42446562,6102,-73.981325,40.729086,-73.978998,40.728106,224.4131589,101
42446552,42454997,6103,-73.981325,40.729086,-73.98179,40.728446,81.23914893,37
42446562,42436947,6104,-73.978998,40.728106,-73.978536,40.728746,81.11739308,37
42446562,42455007,6105,-73.978998,40.728106,-73.979469,40.727468,81.29037837,37
42446562,42446571,6106,-73.978998,40.728106,-73.9766295,40.7271037,228.6789124,104
42446571,42436957,6107,-73.9766295,40.7271037,-73.9761797,40.7277545,81.69010115,37
42446571,42455013,6108,-73.9766295,40.7271037,-73.9770983,40.7264706,80.72449094,37
42446584,42430942,6109,-73.974269,40.726109,-73.975164,40.724877,156.380278,72
42446584,3624790934,6110,-73.974269,40.726109,-73.973799,40.726752,81.73497249,38
42446584,42421828,6111,-73.974269,40.726109,-73.976212,40.725326,255.7580806,116
42446604,42427867,6112,-73.92125,40.864112,-73.921884,40.8651,122.1586555,44
42446604,42431252,6113,-73.92125,40.864112,-73.919362,40.864809,177.0373996,64
42446604,42445635,6114,-73.92125,40.864112,-73.923137,40.863416,176.912943,64
42446604,1764405361,6115,-73.92125,40.864112,-73.92066,40.8631896,113.9775502,42
42446609,42431252,6116,-73.918447,40.865109,-73.919362,40.864809,84.04515208,31
42446609,42431257,6117,-73.918447,40.865109,-73.9189539,40.8644712,82.79200415,22
42446609,42455705,6118,-73.918447,40.865109,-73.9181211,40.8655852,59.64810772,16
42446617,42432241,6119,-73.9980379,40.7148267,-73.998866,40.714995,72.28099212,26
42446617,1773060097,6120,-73.9980379,40.7148267,-73.9975944,40.7140611,106.3001336,48
42446622,42428368,6121,-74.0129583,40.7077766,-74.011947,40.707452,92.58580314,34
42446622,1506902240,6122,-74.0129583,40.7077766,-74.0121348,40.7089925,151.9737387,58
42446632,42436181,6123,-74.0143778,40.7082321,-74.0135999,40.7079832,71.18361709,26
42446632,246913431,6124,-74.0143778,40.7082321,-74.0155122,40.7077008,168.7290648,64
42446640,42452314,6125,-74.0151971,40.7084945,-74.0148642,40.7094458,109.4238811,28
42446640,42446632,6126,-74.0151971,40.7084945,-74.0143778,40.7082321,74.98323712,29
42446668,42437670,6127,-73.9996344,40.7539186,-73.9991434,40.754592,85.54941513,32
42446668,42430629,6128,-73.9996344,40.7539186,-74.0024742,40.7551201,274.2537982,101
42446678,42437678,6129,-74.0052924,40.7562891,-74.0047906,40.7569672,86.44901377,23
42446701,42443680,6130,-73.985046,40.747773,-73.9854922,40.747168,77.06767412,28
42446701,6223969260,6131,-73.985046,40.747773,-73.9881894,40.7483024,366.2353539,137
42446721,42432352,6132,-73.948792,40.797478,-73.949054,40.7971081,46.68150103,13
42446721,42446723,6133,-73.948792,40.797478,-73.9519558,40.7988119,305.1934953,177
42446723,42437204,6134,-73.9519558,40.7988119,-73.9514947,40.7994445,80.35997083,22
42446723,3099326116,6135,-73.9519558,40.7988119,-73.9521033,40.7988732,14.18076448,9
42446728,42433743,6136,-73.9549552,40.8000625,-73.9553885,40.7994807,74.28627743,17
42446728,42435743,6137,-73.9549552,40.8000625,-73.9577057,40.8012376,266.1644176,155
42446733,42437218,6138,-73.959133,40.8018381,-73.958674,40.8024641,79.63237582,46
42446733,5838916777,6139,-73.959133,40.8018381,-73.9596304,40.8011616,86.11273866,50
42446772,3099327937,6140,-73.9501314,40.8013149,-73.9502758,40.8013763,13.95756496,9
42446772,42437177,6141,-73.9501314,40.8013149,-73.9496203,40.8020161,89.07422071,24
42446775,42435761,6142,-73.9531095,40.8025882,-73.955861,40.803744,265.1910043,153
42446775,42448506,6143,-73.9531095,40.8025882,-73.9535654,40.8019575,79.96350342,18
42446778,42437188,6144,-73.9573209,40.8043633,-73.9568241,40.8050363,85.74829392,50
42446778,42440108,6145,-73.9573209,40.8043633,-73.9582435,40.8047141,87.01438109,51
42446778,42447317,6146,-73.9573209,40.8043633,-73.9577756,40.8037326,79.91492117,47
42446797,42445054,6147,-73.9198485,40.8631688,-73.918015,40.862394,176.9656796,103
42446797,1764626357,6148,-73.9198485,40.8631688,-73.9197718,40.8632348,9.780526396,3
42446797,42455493,6149,-73.9198485,40.8631688,-73.9202964,40.8626109,72.96003472,17
42446800,42446825,6150,-74.0152427,40.7160103,-74.0143011,40.7169942,140.1943873,53
42446800,42429630,6151,-74.0152427,40.7160103,-74.0153819,40.7158285,23.37221445,9
42446814,42445291,6152,-74.0145636,40.717113,-74.015769,40.717671,119.0661258,43
42446814,42446825,6153,-74.0145636,40.717113,-74.0143011,40.7169942,25.7729803,11
42446814,42446800,6154,-74.0145636,40.717113,-74.0152427,40.7160103,139.4727904,53
42446825,42446814,6155,-74.0143011,40.7169942,-74.0145636,40.717113,25.7729803,11
42446825,246858449,6156,-74.0143011,40.7169942,-74.0132223,40.7165276,104.7516614,41
42446825,42431629,6157,-74.0143011,40.7169942,-74.0138209,40.7176174,80.24785495,31
42446849,42429633,6158,-74.0159377,40.715103,-74.0164693,40.716328,174.0694048,66
42446849,42429595,6159,-74.0159377,40.715103,-74.0155746,40.7155725,60.51254732,24
42446849,373880031,6160,-74.0159377,40.715103,-74.0139365,40.7137964,259.9836644,97
42446875,42434355,6161,-73.98579,40.7352035,-73.9873953,40.7358767,154.6590745,56
42446875,42437283,6162,-73.98579,40.7352035,-73.985362,40.7357911,74.63134601,27
42446875,42449890,6163,-73.98579,40.7352035,-73.9862156,40.7346191,74.22209334,27
42446879,42446875,6164,-73.9843469,40.7345982,-73.98579,40.7352035,139.0387493,50
42446885,42442877,6165,-73.9827492,40.7339281,-73.9835476,40.734263,76.92450963,29
42446889,42446885,6166,-73.9811531,40.7332587,-73.9827492,40.7339281,153.7758481,57
42446889,42437289,6167,-73.9811531,40.7332587,-73.9807314,40.7338367,73.44233144,19
42446902,42429700,6168,-74.001663,40.732318,-74.0011515,40.7317982,72.33851733,27
42446919,42449163,6169,-73.9392421,40.834156,-73.938965,40.834536,48.27772967,29
42446919,42439718,6170,-73.9392421,40.834156,-73.938492,40.833843,72.18281369,42
42446925,42440325,6171,-73.9847586,40.7395037,-73.9852356,40.7388351,84.51479873,31
42446925,42448701,6172,-73.9847586,40.7395037,-73.983148,40.7388264,155.2708528,56
42446925,42448693,6173,-73.9847586,40.7395037,-73.9863046,40.7401651,149.654445,55
42446932,42429890,6174,-73.9829135,40.7420239,-73.9833636,40.7414058,78.50044612,29
42446932,42454522,6175,-73.9829135,40.7420239,-73.984473,40.7426835,150.5492207,55
42446933,42445411,6176,-73.9811089,40.7444982,-73.9815614,40.7438801,78.59846014,29
42446933,42456568,6177,-73.9811089,40.7444982,-73.9826751,40.7451555,150.9188196,55
42446934,42446933,6178,-73.980654,40.7451327,-73.9811089,40.7444982,80.29392088,29
42446934,42449314,6179,-73.980654,40.7451327,-73.9790461,40.7444443,155.6747534,58
42446935,42446934,6180,-73.9802079,40.7457355,-73.980654,40.7451327,76.85016909,28
42446935,3786901738,6181,-73.9802079,40.7457355,-73.9817748,40.7464005,151.3866904,56
42446941,42434954,6182,-73.978788,40.747684,-73.979238,40.747068,78.29206015,29
42446941,42449932,6183,-73.978788,40.747684,-73.9771464,40.7469955,158.1608127,42
42446942,42446941,6184,-73.9783444,40.7482941,-73.978788,40.747684,77.45695234,21
42446942,42449683,6185,-73.9783444,40.7482941,-73.9798606,40.7489496,147.1453999,39
42446945,42446942,6186,-73.977888,40.748921,-73.9783444,40.7482941,79.61366254,21
42446945,42449938,6187,-73.977888,40.748921,-73.9762484,40.7482313,158.0776081,92
42446949,42445656,6188,-73.9769869,40.7501558,-73.9774355,40.7495393,78.2835961,21
42446949,42449942,6189,-73.9769869,40.7501558,-73.9753516,40.7494655,157.7931139,92
42446959,42432444,6190,-73.9760254,40.7514557,-73.9765352,40.7507747,87.06132529,23
42446959,42443804,6191,-73.9760254,40.7514557,-73.9783547,40.7524129,223.3645281,83
42446959,42449945,6192,-73.9760254,40.7514557,-73.9744077,40.7507644,156.5528039,58
42446971,42446959,6193,-73.975558,40.752116,-73.9760254,40.7514557,83.31850194,22
42446977,42446971,6194,-73.975102,40.752741,-73.975558,40.752116,79.41247016,21
42446977,42449948,6195,-73.975102,40.752741,-73.9734705,40.7520542,157.324033,91
42446986,42434085,6196,-73.9737345,40.7546125,-73.9741902,40.7539937,78.79770336,21
42446986,100522728,6197,-73.9737345,40.7546125,-73.9752404,40.7552643,146.1872781,85
42446987,42446986,6198,-73.9732717,40.7552316,-73.9737345,40.7546125,79.12030902,21
42446987,42448813,6199,-73.9732717,40.7552316,-73.9716488,40.754561,155.8225089,91
42446991,42438889,6200,-73.972362,40.756498,-73.97282,40.75587,79.78594511,22
42446991,42449956,6201,-73.972362,40.756498,-73.9707356,40.7558176,156.6033119,43
42446994,42440459,6202,-73.9714524,40.7577471,-73.9719073,40.7571246,79.12439136,22
42446994,42449961,6203,-73.9714524,40.7577471,-73.9698306,40.7570629,156.4687777,91
42446998,42449963,6204,-73.970533,40.7590024,-73.9689143,40.7583238,155.9382631,41
42446998,42436705,6205,-73.970533,40.7590024,-73.9709918,40.7583747,79.78987419,22
42447007,42432847,6206,-73.9686401,40.7616264,-73.9691318,40.7609292,87.90217637,24
42447007,42449971,6207,-73.9686401,40.7616264,-73.9670318,40.7609503,155.0366405,91
42447009,4288677093,6208,-73.9681807,40.7622356,-73.9665764,40.761555,154.9855052,43
42447009,42447007,6209,-73.9681807,40.7622356,-73.9686401,40.7616264,78.02198932,22
42447020,42447009,6210,-73.9677091,40.7628723,-73.9681807,40.7622356,81.18905811,22
42447020,6177439750,6211,-73.9677091,40.7628723,-73.9692158,40.763488,144.2992669,38
42447030,42436516,6212,-73.9668127,40.7641054,-73.9672707,40.7634817,79.36793663,21
42447030,42449982,6213,-73.9668127,40.7641054,-73.9652142,40.7634317,154.1846156,89
42447060,42431654,6214,-73.9654448,40.7659843,-73.9658998,40.7653573,79.56642118,21
42447060,42449985,6215,-73.9654448,40.7659843,-73.9638433,40.7653085,154.5191351,41
42447069,42447060,6216,-73.9649892,40.7666073,-73.9654448,40.7659843,79.20162153,21
42447069,42447230,6217,-73.9649892,40.7666073,-73.9664877,40.7672427,144.7472193,38
42447076,42455694,6218,-73.9636198,40.7684845,-73.9651195,40.7691167,144.6623439,84
42447076,42431678,6219,-73.9636198,40.7684845,-73.9640743,40.7678636,78.95247348,21
42447084,42430060,6220,-73.9603164,40.7730129,-73.9607795,40.7723778,80.68480013,22
42447084,42450009,6221,-73.9603164,40.7730129,-73.9587132,40.7723386,154.563439,90
42447105,42459137,6222,-73.9588917,40.7749718,-73.9603796,40.7755735,142.1669171,39
42447105,42450015,6223,-73.9588917,40.7749718,-73.9572899,40.7742888,154.9319869,41
42447105,42436917,6224,-73.9588917,40.7749718,-73.9593879,40.7742766,87.88612567,24
42447115,42438498,6225,-73.9579394,40.7762703,-73.9584018,40.7756382,80.36443569,22
42447115,42452954,6226,-73.9579394,40.7762703,-73.9594155,40.7768948,142.5074986,32
42447126,42448216,6227,-73.9570093,40.7775459,-73.9584859,40.778169,142.4685653,83
42447126,42439399,6228,-73.9570093,40.7775459,-73.9574722,40.7769107,80.68637307,23
42447132,42435509,6229,-73.9560833,40.7788122,-73.9565451,40.7781812,80.23295574,22
42447132,42458766,6230,-73.9560833,40.7788122,-73.9575618,40.7794356,142.6247683,83
42447136,42429334,6231,-73.9550916,40.7801739,-73.9555814,40.7795072,84.84901874,23
42447136,42454192,6232,-73.9550916,40.7801739,-73.9565682,40.7807974,142.4901944,83
42447144,42444814,6233,-73.95326,40.782682,-73.9537187,40.782055,79.71728761,21
42447144,42456578,6234,-73.95326,40.782682,-73.9547388,40.7833046,142.6036814,83
42447149,42447144,6235,-73.9528059,40.7833024,-73.95326,40.782682,78.88750273,21
42447149,42448735,6236,-73.9528059,40.7833024,-73.9511915,40.7826365,154.9414903,90
42447166,42450044,6237,-73.9509304,40.785876,-73.9493377,40.7852013,153.8243709,42
42447166,42434169,6238,-73.9509304,40.785876,-73.9514271,40.7851964,86.41470511,24
42447166,42457660,6239,-73.9509304,40.785876,-73.9524293,40.7865029,144.3200449,39
42447169,42447166,6240,-73.9504362,40.7865518,-73.9509304,40.785876,85.96800893,24
42447169,42449005,6241,-73.9504362,40.7865518,-73.9519292,40.7871739,143.6252362,84
42447174,42450048,6242,-73.9499802,40.7871837,-73.9483784,40.7865031,154.8013871,90
42447174,42447169,6243,-73.9499802,40.7871837,-73.9504362,40.7865518,80.09677335,30
42447176,42450052,6244,-73.9490632,40.7884298,-73.9474623,40.7877536,154.4965685,90
42447176,42445259,6245,-73.9490632,40.7884298,-73.9495176,40.7878057,79.25964336,29
42447179,42436619,6246,-73.9467668,40.7915682,-73.9472339,40.7909323,80.92622064,29
42447179,42459041,6247,-73.9467668,40.7915682,-73.9482624,40.7922008,144.3819706,65
42447182,42450460,6248,-73.9462785,40.792248,-73.9477624,40.792871,143.0057079,55
42447182,42447179,6249,-73.9462785,40.792248,-73.9467668,40.7915682,86.06366661,32
42447182,42450057,6250,-73.9462785,40.792248,-73.944675,40.791572,154.6773049,57
42447187,42436644,6251,-73.9448653,40.79418,-73.9453255,40.7935499,80.0800364,21
42447187,42459180,6252,-73.9448653,40.79418,-73.9463469,40.7948049,142.9342356,83
42447192,42434384,6253,-73.9439398,40.7954473,-73.9444042,40.7948104,80.91296624,22
42447192,42458112,6254,-73.9439398,40.7954473,-73.9454246,40.7960687,142.9816533,83
42447196,42447192,6255,-73.9434711,40.7960891,-73.9439398,40.7954473,81.56515413,22
42447196,42449422,6256,-73.9434711,40.7960891,-73.94187,40.7954144,154.4302276,89
42447199,42435395,6257,-73.9416251,40.7986157,-73.9421296,40.7979309,87.21016792,23
42447199,42450071,6258,-73.9416251,40.7986157,-73.9400272,40.7979386,154.3244353,89
42447199,42458342,6259,-73.9416251,40.7986157,-73.9431074,40.7992437,143.1535925,83
42447201,42447199,6260,-73.9411255,40.7993007,-73.9416251,40.7986157,87.02888457,23
42447201,42449833,6261,-73.9411255,40.7993007,-73.9426093,40.7999262,143.12876,83
42447206,42443819,6262,-73.9392896,40.8018125,-73.9397405,40.8011925,78.71797785,21
42447206,42456162,6263,-73.9392896,40.8018125,-73.9407754,40.8024388,143.3193537,84
42447207,42445189,6264,-73.938371,40.803071,-73.9388286,40.8024455,79.52646876,21
42447207,42452330,6265,-73.938371,40.803071,-73.939855,40.8036999,143.3275197,83
42447208,42434129,6266,-73.936471,40.80567,-73.9369273,40.8050469,79.23998015,29
42447209,42447208,6267,-73.936016,40.806296,-73.936471,40.80567,79.46903649,29
42447209,42426960,6268,-73.936016,40.806296,-73.9343937,40.8056351,156.0458387,83
42447210,42424757,6269,-73.9351219,40.8075465,-73.9355687,40.8069238,78.81516796,46
42447228,42455662,6270,-73.969825,40.768646,-73.970281,40.768025,79.02364306,23
42447228,42457788,6271,-73.969825,40.768646,-73.9722485,40.7688496,208.7110709,61
42447230,42437428,6272,-73.9664877,40.7672427,-73.9660272,40.767878,80.59843797,22
42447230,596775979,6273,-73.9664877,40.7672427,-73.9667158,40.7673389,22.00511015,6
42447235,42447069,6274,-73.9633881,40.7659323,-73.9649892,40.7666073,154.4464311,41
42447235,42437436,6275,-73.9633881,40.7659323,-73.9629323,40.766557,79.37512338,19
42447237,42437451,6276,-73.958781,40.76399,-73.9583242,40.7646126,79.21187411,29
42447237,42442983,6277,-73.958781,40.76399,-73.9611457,40.7649866,228.0879703,62
42447246,42440825,6278,-74.0039146,40.7200394,-74.0034834,40.720557,68.06709175,25
42447246,42428431,6279,-74.0039146,40.7200394,-74.002091,40.719153,182.6888797,67
42447249,42428428,6280,-74.0043702,40.7194841,-74.0025285,40.7186389,181.4932224,65
42447249,42447246,6281,-74.0043702,40.7194841,-74.0039146,40.7200394,72.7110312,27
42447255,42438038,6282,-73.999449,40.71733,-74.000138,40.7162,138.4118025,51
42447255,6123654602,6283,-73.999449,40.71733,-73.9988793,40.717243,50.79736714,20
42447273,42425570,6284,-73.964303,40.794787,-73.9628635,40.7941936,138.1365045,80
42447273,42447275,6285,-73.964303,40.794787,-73.9638068,40.7954638,86.09259242,50
42447275,42447273,6286,-73.9638068,40.7954638,-73.964303,40.794787,86.09259242,50
42447275,42447278,6287,-73.9638068,40.7954638,-73.9633482,40.7960892,79.55768715,46
42447278,42447275,6288,-73.9633482,40.7960892,-73.9638068,40.7954638,79.55768715,46
42447278,42447281,6289,-73.9633482,40.7960892,-73.9628856,40.7967202,80.26570769,47
42447278,42435333,6290,-73.9633482,40.7960892,-73.9619166,40.795488,137.9697115,80
42447281,42447278,6291,-73.9628856,40.7967202,-73.9633482,40.7960892,80.26570769,47
42447281,42447285,6292,-73.9628856,40.7967202,-73.9624256,40.7973475,79.79966432,46
42447285,42435336,6293,-73.9624256,40.7973475,-73.9609963,40.796746,137.8162861,80
42447285,42437916,6294,-73.9624256,40.7973475,-73.9619619,40.79798,80.45652664,47
42447285,42447281,6295,-73.9624256,40.7973475,-73.9628856,40.7967202,79.79966432,46
42447295,42432737,6296,-73.9605143,40.7999544,-73.9609759,40.7993247,80.09841955,47
42447295,42435341,6297,-73.9605143,40.7999544,-73.9590858,40.7993575,137.5097781,80
